nom_emplacement_trouve;CAT_JOUR;TRNC_HORR_60;heure;latitude;longitude;Pourcentage_validations;ligne;mode;exploitant;terval;idf;principale;nb_lignes;lignes_detail
FRÉPILLON;DIJFP;17H-18H;17;49.04543025423757;2.197087678318263;9.13;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;DIJFP;4H-5H;4;49.04543025423757;2.197087678318263;0.4;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;DIJFP;7H-8H;7;49.04543025423757;2.197087678318263;2.34;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;11H-12H;11;49.04543025423757;2.197087678318263;2.46;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;12H-13H;12;49.04543025423757;2.197087678318263;3.2;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;19H-20H;19;49.04543025423757;2.197087678318263;1.78;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;20H-21H;20;49.04543025423757;2.197087678318263;0.7;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;23H-0H;23;49.04543025423757;2.197087678318263;0.01;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;8H-9H;8;49.04543025423757;2.197087678318263;15.09;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOHV;9H-10H;9;49.04543025423757;2.197087678318263;4.62;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOVS;11H-12H;11;49.04543025423757;2.197087678318263;3.98;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;JOVS;17H-18H;17;49.04543025423757;2.197087678318263;11.42;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;SAHV;12H-13H;12;49.04543025423757;2.197087678318263;7.05;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;SAHV;14H-15H;14;49.04543025423757;2.197087678318263;10.28;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;SAHV;9H-10H;9;49.04543025423757;2.197087678318263;8.12;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;SAVS;11H-12H;11;49.04543025423757;2.197087678318263;6.9;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
FRÉPILLON;SAVS;15H-16H;15;49.04543025423757;2.197087678318263;6.9;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GARE DU NORD;DIJFP;11H-12H;11;48.88092200667149;2.356328543670162;5.39;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;13H-14H;13;48.88092200667149;2.356328543670162;6.43;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;14H-15H;14;48.88092200667149;2.356328543670162;7.01;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;22H-23H;22;48.88092200667149;2.356328543670162;3.68;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;5H-6H;5;48.88092200667149;2.356328543670162;0.58;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;6H-7H;6;48.88092200667149;2.356328543670162;0.6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;DIJFP;7H-8H;7;48.88092200667149;2.356328543670162;1.3;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOHV;14H-15H;14;48.88092200667149;2.356328543670162;4.97;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOHV;22H-23H;22;48.88092200667149;2.356328543670162;2.1;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOHV;4H-5H;4;48.88092200667149;2.356328543670162;0.19;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOHV;8H-9H;8;48.88092200667149;2.356328543670162;8.46;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;0H-1H;0;48.88092200667149;2.356328543670162;0.29;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;10H-11H;10;48.88092200667149;2.356328543670162;3.91;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;11H-12H;11;48.88092200667149;2.356328543670162;4.64;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;17H-18H;17;48.88092200667149;2.356328543670162;10.54;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;20H-21H;20;48.88092200667149;2.356328543670162;4.84;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;22H-23H;22;48.88092200667149;2.356328543670162;2.3;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;JOVS;7H-8H;7;48.88092200667149;2.356328543670162;4.9;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;SAHV;19H-20H;19;48.88092200667149;2.356328543670162;8.15;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;SAHV;20H-21H;20;48.88092200667149;2.356328543670162;6.64;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;SAHV;8H-9H;8;48.88092200667149;2.356328543670162;2.75;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GARE DU NORD;SAVS;1H-2H;1;48.88092200667149;2.356328543670162;0.02;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K;METRO / RER / TRAIN;RATP / SNCF;0;1;1;6;METRO 4 / METRO 5 / RER B / RER D / TRAIN H / TRAIN K
GROSLAY;DIJFP;18H-19H;18;48.98431596206594;2.3534072458696844;5.5;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;DIJFP;23H-0H;23;48.98431596206594;2.3534072458696844;0.32;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;DIJFP;8H-9H;8;48.98431596206594;2.3534072458696844;3.07;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;JOHV;10H-11H;10;48.98431596206594;2.3534072458696844;4.34;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;JOHV;15H-16H;15;48.98431596206594;2.3534072458696844;3.5;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;JOHV;4H-5H;4;48.98431596206594;2.3534072458696844;0.11;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;JOVS;16H-17H;16;48.98431596206594;2.3534072458696844;5.67;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;JOVS;23H-0H;23;48.98431596206594;2.3534072458696844;0.23;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAHV;13H-14H;13;48.98431596206594;2.3534072458696844;7.41;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAHV;17H-18H;17;48.98431596206594;2.3534072458696844;6.87;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAHV;19H-20H;19;48.98431596206594;2.3534072458696844;3.53;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAHV;9H-10H;9;48.98431596206594;2.3534072458696844;8.01;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAVS;10H-11H;10;48.98431596206594;2.3534072458696844;6.71;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAVS;18H-19H;18;48.98431596206594;2.3534072458696844;5.49;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAVS;23H-0H;23;48.98431596206594;2.3534072458696844;0.4;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAVS;5H-6H;5;48.98431596206594;2.3534072458696844;2.15;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROSLAY;SAVS;7H-8H;7;48.98431596206594;2.3534072458696844;5.61;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;DIJFP;12H-13H;12;48.99609884257494;2.259655619057619;8.14;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;DIJFP;21H-22H;21;48.99609884257494;2.259655619057619;1.26;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;14H-15H;14;48.99609884257494;2.259655619057619;3.01;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;17H-18H;17;48.99609884257494;2.259655619057619;4.65;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;18H-19H;18;48.99609884257494;2.259655619057619;2.78;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;23H-0H;23;48.99609884257494;2.259655619057619;0.2;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;6H-7H;6;48.99609884257494;2.259655619057619;9.26;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOHV;8H-9H;8;48.99609884257494;2.259655619057619;21.86;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOVS;12H-13H;12;48.99609884257494;2.259655619057619;5.46;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOVS;22H-23H;22;48.99609884257494;2.259655619057619;0.37;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;JOVS;7H-8H;7;48.99609884257494;2.259655619057619;13.88;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;11H-12H;11;48.99609884257494;2.259655619057619;7.54;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;13H-14H;13;48.99609884257494;2.259655619057619;7.84;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;4H-5H;4;48.99609884257494;2.259655619057619;0.05;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;5H-6H;5;48.99609884257494;2.259655619057619;2.72;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;7H-8H;7;48.99609884257494;2.259655619057619;5.51;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAHV;9H-10H;9;48.99609884257494;2.259655619057619;8.3;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAVS;15H-16H;15;48.99609884257494;2.259655619057619;7.4;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAVS;22H-23H;22;48.99609884257494;2.259655619057619;0.84;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
GROS-NOYER-SAINT-PRIX;SAVS;8H-9H;8;48.99609884257494;2.259655619057619;6.58;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;10H-11H;10;49.07046236344272;2.17530420994616;4.63;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;12H-13H;12;49.07046236344272;2.17530420994616;4.49;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;13H-14H;13;49.07046236344272;2.17530420994616;5.43;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;19H-20H;19;49.07046236344272;2.17530420994616;3.47;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;22H-23H;22;49.07046236344272;2.17530420994616;0.07;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;6H-7H;6;49.07046236344272;2.17530420994616;1.88;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;DIJFP;7H-8H;7;49.07046236344272;2.17530420994616;1.88;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOHV;12H-13H;12;49.07046236344272;2.17530420994616;5.52;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOHV;14H-15H;14;49.07046236344272;2.17530420994616;4.43;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOHV;17H-18H;17;49.07046236344272;2.17530420994616;9.67;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOHV;18H-19H;18;49.07046236344272;2.17530420994616;5.4;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOHV;22H-23H;22;49.07046236344272;2.17530420994616;0.02;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOVS;11H-12H;11;49.07046236344272;2.17530420994616;4.71;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOVS;12H-13H;12;49.07046236344272;2.17530420994616;6.52;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOVS;21H-22H;21;49.07046236344272;2.17530420994616;0.41;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOVS;8H-9H;8;49.07046236344272;2.17530420994616;10.16;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;JOVS;9H-10H;9;49.07046236344272;2.17530420994616;6.44;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAHV;11H-12H;11;49.07046236344272;2.17530420994616;2.23;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAHV;16H-17H;16;49.07046236344272;2.17530420994616;19.86;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAHV;19H-20H;19;49.07046236344272;2.17530420994616;2.4;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAHV;20H-21H;20;49.07046236344272;2.17530420994616;0.51;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAHV;6H-7H;6;49.07046236344272;2.17530420994616;2.91;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAVS;21H-22H;21;49.07046236344272;2.17530420994616;1.15;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
AUVERS-SUR-OISE;SAVS;6H-7H;6;49.07046236344272;2.17530420994616;2.02;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;DIJFP;12H-13H;12;48.966326544842126;2.3165820711557;8.82;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;DIJFP;14H-15H;14;48.966326544842126;2.3165820711557;9.15;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;DIJFP;15H-16H;15;48.966326544842126;2.3165820711557;8.28;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;DIJFP;21H-22H;21;48.966326544842126;2.3165820711557;1.06;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOHV;0H-1H;0;48.966326544842126;2.3165820711557;0.02;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOHV;19H-20H;19;48.966326544842126;2.3165820711557;1.83;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOHV;20H-21H;20;48.966326544842126;2.3165820711557;0.89;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOHV;21H-22H;21;48.966326544842126;2.3165820711557;0.55;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOHV;23H-0H;23;48.966326544842126;2.3165820711557;0.19;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOVS;10H-11H;10;48.966326544842126;2.3165820711557;5.75;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOVS;18H-19H;18;48.966326544842126;2.3165820711557;3.67;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOVS;4H-5H;4;48.966326544842126;2.3165820711557;0.37;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOVS;8H-9H;8;48.966326544842126;2.3165820711557;20.8;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;JOVS;9H-10H;9;48.966326544842126;2.3165820711557;9.21;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAHV;13H-14H;13;48.966326544842126;2.3165820711557;8.0;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAHV;15H-16H;15;48.966326544842126;2.3165820711557;8.08;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAHV;6H-7H;6;48.966326544842126;2.3165820711557;3.56;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAHV;8H-9H;8;48.966326544842126;2.3165820711557;6.93;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAVS;18H-19H;18;48.966326544842126;2.3165820711557;5.44;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAVS;20H-21H;20;48.966326544842126;2.3165820711557;2.03;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAVS;21H-22H;21;48.966326544842126;2.3165820711557;1.21;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LA BARRE-ORMESSON;SAVS;22H-23H;22;48.966326544842126;2.3165820711557;0.92;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;DIJFP;16H-17H;16;49.11478397008508;2.2100198692921973;11.11;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;DIJFP;19H-20H;19;49.11478397008508;2.2100198692921973;4.46;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;DIJFP;8H-9H;8;49.11478397008508;2.2100198692921973;3.84;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;13H-14H;13;49.11478397008508;2.2100198692921973;3.83;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;14H-15H;14;49.11478397008508;2.2100198692921973;3.42;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;15H-16H;15;49.11478397008508;2.2100198692921973;5.86;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;17H-18H;17;49.11478397008508;2.2100198692921973;7.67;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;1H-2H;1;49.11478397008508;2.2100198692921973;0.0;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;22H-23H;22;49.11478397008508;2.2100198692921973;0.47;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOHV;9H-10H;9;49.11478397008508;2.2100198692921973;5.78;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;0H-1H;0;49.11478397008508;2.2100198692921973;0.06;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;12H-13H;12;49.11478397008508;2.2100198692921973;5.34;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;13H-14H;13;49.11478397008508;2.2100198692921973;4.97;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;14H-15H;14;49.11478397008508;2.2100198692921973;4.68;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;1H-2H;1;49.11478397008508;2.2100198692921973;0.01;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;23H-0H;23;49.11478397008508;2.2100198692921973;0.19;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;4H-5H;4;49.11478397008508;2.2100198692921973;0.69;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;5H-6H;5;49.11478397008508;2.2100198692921973;3.43;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;JOVS;9H-10H;9;49.11478397008508;2.2100198692921973;7.1;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAHV;11H-12H;11;49.11478397008508;2.2100198692921973;7.55;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAHV;13H-14H;13;49.11478397008508;2.2100198692921973;6.97;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAHV;17H-18H;17;49.11478397008508;2.2100198692921973;8.69;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAHV;21H-22H;21;49.11478397008508;2.2100198692921973;1.51;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAHV;22H-23H;22;49.11478397008508;2.2100198692921973;1.8;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAVS;10H-11H;10;49.11478397008508;2.2100198692921973;7.72;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAVS;12H-13H;12;49.11478397008508;2.2100198692921973;5.68;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
L'ISLE-ADAM-PARMAIN;SAVS;5H-6H;5;49.11478397008508;2.2100198692921973;1.63;TRAIN H;TRAIN;SNCF;0;1;0;1;TRAIN H
LUZARCHES;DIJFP;18H-19H;18;49.11713213147005;2.420107032801724;6.92;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
LUZARCHES;DIJFP;22H-23H;22;49.11713213147005;2.420107032801724;0.73;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
LUZARCHES;DIJFP;4H-5H;4;49.11713213147005;2.420107032801724;0.11;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
LUZARCHES;DIJFP;5H-6H;5;49.11713213147005;2.420107032801724;0.59;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
LUZARCHES;DIJFP;6H-7H;6;49.11713213147005;2.420107032801724;1.14;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
LUZARCHES;JOHV;12H-13H;12;49.11713213147005;2.420107032801724;4.31;TRAIN H;TRAIN;SNCF;0;1;1;1;TRAIN H
